id,clee,nom_estab,raz_social,codigo_act,telefono,correoelec,latitud,longitud,fecha_alta,ID Centro comercial,ID Municipio
9221323,09010621211007041000000000U9,CONSULTORIO DENTAL,,621211,,,19.37241702,-99.2322199,2019-11,nnnn1290.0,9010
721808,09007312112003161000000000U9,PURIFICADORA AGUA ESFER,,312112,,,19.35636305,-99.08156822,2010-07,nnnn9360.0,9007
7627427,09013812210003721000000000U5,TINTORERIA PRENDADOS,,812210,5515259084.0,,19.27908176,-99.12412534,2019-11,nnnn16010.0,9013
1040742,09013621111000431000000000U5,CONSULTORIO MÉDICO SIN NOMBRE,,621111,,,19.25171836,-99.01170731,2010-07,nnnn16797.0,9013
6201231,09010611111001232000000000U4,MONTESSORI DE ATLAMAYA,MONTESSORI SC,611111,,MATLAMAYA@YAHOO.COM.MX,19.34901922,-99.20315622,2014-12,nnnn1760.0,9010
6811853,09012722516000213000003286S7,DOMINO S PIZZA,OPERADORA Y PROCESADORA DE PRODUCTOS DE PANIFICACION SA DE CV,722516,,,19.3019849,-99.19620967,2017-11,nnnn4500.0,9012
766197,09016465313000411000000000U1,PUESTO DE PERIODICOS,,465313,,,19.42577439,-99.19289804,2010-07,nnnn11560.0,9016
897530,09015323119020751010000000U1,VACIO,,511192,,,19.42003332,-99.13799157,2014-12,nnnn6800.0,9015
8183212,09005519122000171000000000U5,LIBRO CLUB MONICA LAVIN,METRO DE LA CIUDAD DE MEXICO ESTACION LA RAZA DE LA LINEA AMARILLA ,519122,,,19.46969654,-99.13598165,2019-11,nnnn7870.0,9005
6771979,09016561110003731011000000U2,CEINGIS,CEINGIS ,433312,,,19.42773999,-99.19413854,2016-10,nnnn11560.0,9016
666457,09007468411000594001000000U2,ESTACIÓN DE SERVICIO: E05139,SERVICIO GARAY SA DE CV,468411,,,19.3371588,-99.06454995,2010-07,nnnn9830.0,9007
6308246,09005721111000103000000000U5,MOTEL LA FLOR,HOTELERA BAYONA SA DE CV,721113,5555175993,MOTELLAFLOR@PRODIGY.NET.MX,19.4744313,-99.13526743,2010-07,nnnn7370.0,9005
8671765,09007722514016041000000000U9,TACOS DE BIRRIA,,722514,,,19.32306409,-99.06228314,2019-11,nnnn9760.0,9007
7268741,09006812110012181000000000U7,CENTRO HOLISTICO ALSAK,,621398,,,19.41316542,-99.06025426,2019-11,nnnn8100.0,9006
641064,09002621211001311000000000U9,CONSULTORIO DENTAL,,621211,5512969603.0,SAULJONATHAN.GONZALEZZ.C@GMAIL.COM,19.49395838,-99.2030833,2010-07,nnnn2400.0,9002
9121711,09015465311021521000000000U8,COMERCIO AL POR MENOR DE ARTICULOS DE PAPELERIA SIN NOMBRE,,465311,,,19.42813999,-99.13150923,2019-11,GNPAMSCOYYPACL6090.0,9015
7268284,09017465215001901000000000U5,CALZADO FLORES,,465215,,,19.42667589,-99.11080236,2019-11,nnnn15900.0,9017
6809902,09016461170001313000048655S6,HEALADOS SANTA CLARA,HELADOS DEL CENTRO HISTORICO SA DE CV,461170,NO TIENE,,19.43138582,-99.18953298,2017-11,nnnn1156.0,9016
987027,09013468420000131000000000U2,VENTA DE ACEITES PARA VEHICULOS LA BUJIA,,468420,,,19.25328598,-99.11630913,2010-07,nnnn16210.0,9013
669036,09005467115006891000000000U8,ARTICULOS DE LIMPIEZA MANZANO,,467115,,,19.56700775,-99.13413357,2014-12,nnnn7110.0,9005
7957519,09009461110014211000000000U8,TIENDA DOÑA HORTENCIA,,461110,,,19.20936639,-99.00343583,2019-11,nnnn12100.0,9009
8435607,09007722518009621000000000U8,COCINA ECONOMICA,,722518,,,19.32998434,-99.05214888,2019-11,nnnn9750.0,9007
660327,09017467111001941000000000U0,TLAPALERIA,,467111,5526842972.0,,19.42822971,-99.11000642,2010-07,nnnn15500.0,9017
7768672,09002722515003481000000000U0,CAFETERIA PROVIDENCIA,,722515,,,19.49251243,-99.21366124,2019-11,nnnn2440.0,9002
657200,09007463310004931000000000U1,OUTLET ZAPATERIAS,COMERCIALIZADORAS CRISDA S DE RI DE CV,463310,,,19.36450752,-99.10970002,2010-07,nnnn9060.0,9007
7444883,09016541510004362000000000U1,PISA IT,PISA IT SA DE CV,541510,,,19.42722704,-99.20348073,2019-11,nnnn11000.0,9016
7769044,09005461110087221000000000U7,ABARROTES FRANCIS,,461110,,,19.54830276,-99.15548631,2019-11,nnnn7210.0,9005
916303,09012461110036691000000000U9,LA NEGRA,,461110,,,19.26859595,-99.15572315,2014-12,nnnn14460.0,9012
8338050,09015811219005111000000000U4,MICOCEL,,811219,,,19.42957227,-99.14112409,2019-11,ELSRMEPEYYARCL6007.0,9015
6201569,09015433510000061000000000U6,DISTRIBUIDORA MOREIRAS,,433510,5555212211,,19.43246181,-99.14501011,2010-07,nnnn5060.0,9015
920183,09004611112000323001000000U3,ESCUELA EDUCADORES GENERACION 1950,SECRETARIA DE EDUCACION PÚBLICA ,611112,5558124059.0,E09DJN0222H@SEPDF.GOB.MX,19.36719717,-99.2897712,2014-12,nnnn5200.0,9004
1038306,09013611162000026000000000U8,ESCUELA PREPARATORIA DEL GOBIERNO DE LA CIUDAD DE MEXICO FRAY BERNARDINO DE SAHAGUN,INSTITUTO DE EDUCACION MEDIA SUPERIOR DEL GOBIERNO DE LA CIUDAD DE MEXICO ,611162,,,19.25882426,-99.02553832,2010-07,nnnn16710.0,9013
9168284,09007336991000031000000000U6,FABRICACION DE CAPUCHONES DE HULE,,326290,,,19.30449812,-99.07669028,2019-11,nnnn9900.0,9007
7760959,09003722515006401000000000U3,CAFE PRETEXTO,,722515,,NUESTROPRETEXTO@GMAIL.COM,19.31931845,-99.13457198,2019-11,nnnn4870.0,9003
976650,09003722212011451000000000U5,TACOS SIN NOMBRE,,722514,,,19.32479132,-99.10825813,2010-07,nnnn4480.0,9003
766771,09007461110094831000000000U0,MISCELANEA SIN NOMBRE,,461110,,,19.38455707,-99.03112135,2010-07,nnnn9100.0,9007
6319383,09003462210000042000003773S3,ALDO PERISUR,EL PALACIO DE HIERRO SA DE CV,463211,,,19.30271556,-99.18994003,2010-07,PROOCO4500.0,9003
1000351,09003812110002261000000000U6,ESTETICA UNISEX,,812110,,,19.32356776,-99.15320332,2010-07,nnnn4300.0,9003
759872,09005461160003931000000000U7,FRUTAS Y VERDURAS,,461130,,,19.50081435,-99.09504838,2010-07,MOGLHZMOPO7080.0,9005
7718448,09003465912004151000000000U6,NOVEDADES LUCKY,,465912,5530133389.0,,19.31089912,-99.14954504,2019-11,nnnn4600.0,9003
925866,09010463310000321000000000U3,ZAPATERIA LOS PEQUES,,463310,5559151929.0,ZAPATITOSPKS2013@GMAIL.COM,19.36643536,-99.20900892,2010-07,nnnn1600.0,9010
919141,09004722514000111000000000U5,TACOS DE GUISADO,,722514,,,19.38585409,-99.26577644,2014-12,nnnn5120.0,9004
915137,09012811410000821000000000U5,REPARACION DE LINEA BLANCA,,811410,5513823524.0,,19.22393178,-99.20084369,2014-12,nnnn14700.0,9012
8306558,09007461122018051000000000U3,COMERCIO AL POR MENOR DE CARNE DE AVES,POLLERIA MAARTINEZ ,461122,,,19.33251361,-99.1082748,2019-11,nnnn9800.0,9007
9051593,09013467113000861000000000S6,COMEX SA DE CV,,467113,,,19.25883837,-99.03404872,2019-11,nnnn16610.0,9013
6309025,09007434222000142001002574S2,PRAXAIR MEXICO,PRAXAIR MEXICO S DE RL DE CV,434222,,,19.38037092,-99.0782565,2010-07,nnnn9040.0,9007
8392308,09015811312002441000000000U1,INCENDIOS Y MAS,,811312,,,19.41708524,-99.14537863,2019-11,nnnn6720.0,9015
801984,09007461110026511000000000U1,TIENDA DE ABARROTES LOS PINOS,,461110,,,19.36625428,-99.00181297,2010-07,nnnn9180.0,9007
7299359,09010541920001021000000000U0,PRODUCCIONES AUDIOVISUALES EXPRESION 21,,541920,5585338860,PAEEXPRESION21@GMAIL.COM,19.32735243,-99.27207837,2019-11,nnnn1800.0,9010
941547,09013466312027731000000000U9,VENTA DE MACETAS,,466312,,,19.25665917,-99.10959932,2014-12,PODELAFRACMOPO16090.0,9013
7715365,09005467111010801000000000M0,ABRASIVOS EL ABUELITO,,467111,5563579039.0,ABUELO.SNAPON12@GMAIL.COM,19.49377141,-99.08459836,2019-11,UNRADECSDLMO25DEJO22DASNMOPO7520.0,9005
9345121,09008311520000401000000000U5,PALETERIA Y NEVERIA LOS DINAMOS,PALETERIA LOS DINAMOS SA DE CV,311520,,,19.30231712,-99.24584726,2021-05,MCnnnan,9008
7628395,09013812210003841000000000U1,LA PLANCHITA VELOZ,,812210,5549210056.0,,19.26460475,-99.11205106,2019-11,nnnn16050.0,9013
698196,09017238290000043001000000U6,ELEVADORES ELEVATION CONTROL Y MONTACARGAS ESPECIALIZADO DE MEXICO SA DE CV,ELEMEX SA DE CV,238290,5557842380.0,CRAZO@ELEMEX.COM.MX,19.4084034,-99.08178624,2014-12,nnnn15020.0,9017
9106010,09008465912001801000000000U8,REGALOS SIN NOMBRE,,465912,,,19.31479492,-99.25794048,2019-11,nnnn10300.0,9008
8521422,09002323119002301000000000U5,MOLINA IMPRESORES,,323119,5512019696.0,,19.5096524,-99.19739143,2019-11,PACLSNMNXCCOYYPACL2120.0,9002
6310176,09007462111000516001012312S7,CHEDRAUI IZTAPALAPA T100,TIENDAS CHEDRAUI SA DE CV,462111,,BUZON@CHEDRAUI.COM.MX,19.36023133,-99.06335177,2010-07,nnnn9224.0,9007
9007370,09010461110048791000000000U7,TIENDA EL RINCON,,461110,,,19.3173057,-99.29093331,2019-11,nnnn1830.0,9010
824824,09007722212008401001000000U6,COOPERATIVA BENITO JUAREZ,SECRETARIA DE EDUCACION PUBLICA ,722515,,,19.36843077,-99.01299414,2010-07,nnnn9510.0,9007
8327192,09015541610006452000000000S8,KIRON SERVICIOS FINANCIEROS,AGC CONSULTING SA DE CV,541610,,AGCCONSULTING@KIRONMEXICO.MX,19.41491079,-99.16383255,2019-11,nnnn6700.0,9015
8117183,09005461213002931000000000U5,TIENDA,,461213,,,19.49596217,-99.14930594,2019-11,nnnn7750.0,9005
986392,09013465915000921000000000S8,BODEGA XOCHIMILCO II,,465915,5556532419.0,,19.27724739,-99.12170938,2014-12,nnnn16018.0,9013
8287696,09005461130016011000000000U6,RECAUDERIA KARLA,,461130,,,19.46558808,-99.08136004,2019-11,nnnn7950.0,9005
8529602,09015722518006511000000000U7,COCINA ECONOMICA CAMILA,,722518,5540665777.0,,19.43765568,-99.12724259,2019-11,PAVECOYYPACL6020.0,9015
639356,09017465911000581000000000U0,ACUARIO ARENAS,,465911,,,19.44223032,-99.11866164,2010-07,MOEOCAMOPO15270.0,9017
9093406,09011461130006491000000000U0,RECAUDERIA RIKY,,461130,,,19.3025161,-99.06316344,2019-11,nnnn13230.0,9011
6304326,09015316212000033001000000U0,CALZADO NANA DE MÉXICO,CALZADO NANA DE MÉXICO SA DE CV,316212,,daniel@gmpcp.net,19.45700502,-99.15473059,2010-07,nnnn6450.0,9015
855617,09012461110028872010000000U5,VENTA DE PRODUCTOS DE BELLEZA Y JARCIERIA,,467115,5556555986.0,,19.27449208,-99.18796556,2010-07,nnnn14420.0,9012
759917,09005465919000821000000000U8,ARTICULOS PARA BEBE,,465919,,,19.50081435,-99.09504838,2014-12,MOGLHZMOPO7080.0,9005
8322316,09007332710002283000000000U9,TALLER DE TORNO,,332710,5523700360,RESORTESYREFACCIONESI@HOTMAIL.COM,19.37986183,-99.07393494,2019-11,nnnn9310.0,9007
6802223,09004464121000501000007229S3,OPTICAS DEVLYN CHEDRAUI CUAJIMALPA,OPTICAS DEL AH SA DE CV,464121,,CHEB588@OPTISYS.COM.MX,19.35908174,-99.29357346,2017-11,nnnn5000.0,9004
730095,09007461110012281000000000U7,DEPOSITO SANDOVAL,,461213,,,19.38680035,-99.04203895,2014-12,nnnn9270.0,9007
668237,09005468213000051000000000U7,LLANTERA LINDAVISTA,,468213,,,19.49284043,-99.14320302,2010-07,nnnn7730.0,9005
7262413,09010465912003811000000000U1,ARTICULOS DE TEMPORADA MITZY,,465912,,,19.36813457,-99.24403526,2019-11,nnnn1377.0,9010
1045229,09011812110008451000000000U0,SERVICIO DE MASAJES TERAPEUTICOS SIN NOMBRE,,812110,,,19.29194257,-99.04494472,2010-07,nnnn13200.0,9011
757682,09017621211002021000000000U1,CONSULTORIO DENTAL SIN NOMBRE,,621211,,,19.41116499,-99.1185267,2010-07,nnnn15860.0,9017
772237,09007812110042551000000000U3,ESTETICA DANIELA,,812110,5560660323.0,,19.37021563,-99.0072884,2014-12,nnnn9510.0,9007
6885565,09016722511006665000026691S4,FARINA POLANCO,CAFE Y RESTAURANTE O SA DE CV,722511,,,19.43078497,-99.19197294,2019-04,nnnn11591.0,9016
965121,09015463310002591000000000U8,ZAPATERIA OFELINE,,463310,,,19.44303344,-99.12971165,2010-07,MO60TORAYYTSGSMOPO6200.0,9015
653858,09002467111000401001000000U8,FERRETERIA FEMABATE,FEMABETE SA DE CV,467111,5553528129.0,,19.47572602,-99.2005271,2010-07,nnnn2700.0,9002
1033968,09010461110022981000000000U4,ABARROTES MINERVA,,461110,5512852427.0,,19.36720687,-99.23763393,2010-07,nnnn1510.0,9010
7759977,09006461110026901000000000U6,ABARROTES PUERTA DEL CIELO,,461110,,,19.38964432,-99.10421641,2019-11,nnnn8700.0,9006
9196605,09015811191001331000000000U3,VULCANIZADORA,,811191,5611227782.0,,19.41682542,-99.15063034,2019-11,nnnn6720.0,9015
9078319,09011461211000421000000000U1,VINATERIA SIN NOMBRE,,461211,,,19.22892737,-98.96289723,2019-11,nnnn13600.0,9011
849899,09012461110001321000000000U4,MISCELANEA MI REFUGIO,,461110,,,19.28651167,-99.22519392,2010-07,nnnn14200.0,9012
8779393,09009722518000891000000000U2,COCINA ECONOMICA  SARILU,,722518,,,19.18550083,-99.00985778,2019-11,nnnn12000.0,9009
844200,09007461110064911000000000U6,MISCELANEA VAZQUEZ,,461110,,,19.32026857,-99.0386352,2010-07,nnnn9700.0,9007
6304513,09015462210000031001021645S0,SUBURBIA 493 Buenavista,SUBURBIA S DE RL DE CV,462210,,CONTACTO@SUBURBIA.COM.MX,19.44552187,-99.15330318,2010-07,nnnn6300.0,9015
652501,09005611411000101000000000U6,CURSOS DE BELLEZA,,611511,5522278597.0,,19.52017395,-99.15717542,2010-07,nnnn7600.0,9005
924258,09010811111004481000000000U2,TALLER MECANICO JUNIORS CARS,,811111,5556027103.0,,19.37223384,-99.21589852,2014-12,nnnn1408.0,9010
9037221,09016722514004581000000000U9,TAQUERIA CARRANZA,,722514,553935554.0,TAQUERIA.CARRANZA050514@OUTLOOK.COM,19.40225439,-99.18023662,2019-11,nnnn11800.0,9016
678724,09005811115000911000000000U3,SUSPENSIONES EN GENERAL SIN NOMBRE,,811115,5585576756.0,,19.46952644,-99.07703133,2014-12,nnnn7910.0,9005
7136427,09017811121001731000000000U7,MECANICO ELGUERO,,811121,5570615565.0,,19.41835412,-99.0896659,2019-11,nnnn15700.0,9017
687533,09016722515000392001000000U2,IZLAH,CASA INTERNACIONAL DE TE SA DE CV,722515,,CARSO@TEAVANA.COM.MX,19.44200641,-99.20295678,2014-12,PACOCOYYPACL11529.0,9016
8779329,09013722514002691000000000U5,LOCAL DE ANTOJITOS SIN NOMBRE,,722514,,,19.24047317,-99.08776537,2019-11,nnnn16450.0,9013
9087035,09012467113001671000000000U0,PINTURAS BOSQUES,,467113,5545858853.0,,19.27026103,-99.23764889,2019-11,nnnn14735.0,9012
656101,09005461110016611000000000U5,TIENDA EL PIRUL,,461110,,,19.52238105,-99.13141932,2010-07,nnnn7350.0,9005
717412,09007461130040031000000000U0,BODEGA DE FRUTAS Y LEGUMBRES GARCÍA HNOS,,431130,,,19.37162977,-99.09481415,2014-12,CLDEASFSYYLSCLDEAO9410.0,9007
8670477,09007461110152641000000000U2,ABARROTES LA ESCONDIDA,,461110,,,19.33165213,-99.06180649,2019-11,nnnn9740.0,9007
814240,09005463113003991000000000U8,MERCERIA SIN NOMBRE,,463113,,,19.47648058,-99.08404661,2010-07,CSANMOPO7580.0,9005
6308673,09015461190002291010052459S3,NPAYS CORONADO SEVILLA,CHESSEPAY CORP SA,311812,,,19.42306888,-99.1704659,2012-06,nnnn6600.0,9015
841852,09007311520001971000000000U8,PALETERIA LA MICHOACANA,,311520,,,19.34363084,-99.03402776,2010-07,nnnn9730.0,9007
981962,09013463211002801000000000U6,"VENTA DE ROPA, EXCEPTO DE BEBE Y LENCERIA",,463214,,,19.26285316,-99.10429228,2010-07,nnnn16070.0,9013
808887,09006462112000581000000000U1,MINI SUPER M,,462112,,,19.40825361,-99.06302554,2010-07,nnnn8100.0,9006
8322249,09006461110025761000000000U5,ABARROTES JIMENEZ,,461110,,,19.39179196,-99.10065462,2019-11,nnnn8730.0,9006
8904092,09008722516000082000000000U4,EL RINCON DEL SUSHI VENTA DE COMIDA JOPONESA,,722511,,,19.3077671,-99.24735092,2019-11,nnnn10600.0,9008
831296,09007561432005151000000000U8,DL CELULAR,,811499,,,19.34171668,-98.98531173,2010-07,nnnn9630.0,9007
1052188,09010931610000717011000000U9,CNDH,COMISIÓN NACIONAL DE LOS DERECHOS HUMANOS ,931210,5556168693.0,,19.33820084,-99.19473556,2010-07,nnnn1090.0,9010
976686,09015463113006031000000000U5,MERCADO MERCED MIXCALCO VENTA DE ROPA PARA CABALLERO,,463211,,,19.43484547,-99.12575038,2010-07,MDMOMOPO6020.0,9015
8528611,09010621211005392000000000S8,FLORIDA DENTAL CARE,FLORIDA DENTAL CARE SC,621211,,,19.32917628,-99.25236162,2019-11,nnnn1840.0,9010
6320206,09015467115001401001004293S0,CHRISALIM MEXICO,CHRISALIM MEXICO SA DE CV,467115,,ANDREA.TREJO@CHRISALIM.COM,19.42352427,-99.12994311,2010-07,nnnn6000.0,9015
8922246,09013463213000311000000000U4,ROPA INTERIOR SIN NOMBRE,,463213,,,19.26149249,-99.10468255,2019-11,MO37AOMOPO16070.0,9013
947170,09011532291000531000000000U4,ALQUILADORA HERNANDEZ,,532282,5548371985,ALQUILADORA_HERNADEZ@GMAIL.COM,19.31385104,-98.96354488,2014-12,nnnn13120.0,9011
8625345,09015465111013741000000000U6,VENTA DE PERFUMES SIN NOMBRE,,465111,,,19.44503581,-99.12608588,2019-11,PADLPEPEYYARCL6200.0,9015
7673739,09008461110016361000000000U1,ABARROTES STEPHANIE,,461110,,,19.30495461,-99.25620068,2019-11,nnnn10640.0,9008
8859913,09015435313003371000000000U3,EL DOCTORCITO,EL DOCTORCITO ,435313,,,19.42978306,-99.13472592,2019-11,nnnn6060.0,9015
704947,09017461122002281000000000S3,POLLERÍA,,461122,5557642917.0,,19.40892316,-99.12279622,2014-12,MOJAZAMOPO15800.0,9017
7619573,09013311520001041000000000U8,NIEVES SIN NOMBRE,,311520,,,19.2420631,-99.09428506,2019-11,nnnn16459.0,9013
825475,09007811191000571000000000U2,LUBRICANTES ROMER,,811191,,,19.3603654,-99.03318425,2010-07,nnnn9570.0,9007
990464,09003811492000081000000000U3,MOTOSERVICIO MB BROERS,,811492,5556773288.0,,19.2998209,-99.14284222,2010-07,nnnn4910.0,9003
913958,09012531113001091000000000U3,FIESTAS JARDIN SECRETO,,531113,,FIESTASJARDINSECRETO@GMAIL.COM,19.28137229,-99.2001056,2014-12,nnnn14250.0,9012
6258138,09014468211001632000003648S1,BODEGA LA VIGA (IMPORTADORA ISAO),IMPORTADORA ISAO SA DE CV,468211,,IMPORTADORAISAO@HOTMAIL.COM,19.39054979,-99.1221394,2010-07,nnnn8220.0,9006
906241,09003812110013561000000000U6,ESTETICA SIN NOMBRE,,812110,,,19.32774152,-99.1597785,2014-12,nnnn4300.0,9003
8521730,09005812210011511000000000U6,TINTORERIAS MOR-KLIM,,812210,5514440766.0,,19.44665511,-99.06225562,2019-11,nnnn7900.0,9005
959767,09014466212001583001000000U4,GRUPO SIGNACOM COMUNICACIONES,GRUPO SIGNACOM COMUNICACIONES SA DE CV,466212,,SIGNACOMSADECV@PRODIGY.NET.MX,19.38996205,-99.15948655,2010-07,nnnn3020.0,9014
8332539,09012812410001142000025949S4,COPEMSA,COMPAÑIA OPERADORA DE ESTACIONAMIENTOS MEXICANOS SA DE CV,812410,,CONTABILIDAD@COPEMSA.COM.MX,19.29418187,-99.12861124,2019-11,nnnn14337.0,9012
718259,09007812130002461000026060S1,COMERCIALIZADORA DE PRODUCTOS SALUDABLES GHEMM,COMERCIALIZADORA DE PRODUCTOS SALUDABLES GHEMM SA DE CV,812130,,JUCAFRANQUIS82@YAHOO.COM.MX,19.3685366,-99.0949084,2014-12,CLDEASDELACDDEMOCLDEAO9040.0,9007
748280,09005461110015591000000000U0,ABARROTES SAN JUDAS TADEO,,461110,,,19.48810046,-99.10943385,2010-07,nnnn7070.0,9005
1023566,09008461110009851001000000U0,ABARROTES LA BRISA,,461110,,,19.32473666,-99.24673422,2010-07,nnnn10010.0,9008
1036740,09010465912002981000000000U3,TIENDA DE REGALOS,,465912,,,19.35492141,-99.24028363,2010-07,nnnn1650.0,9010
896107,09015434230000023010000000U0,OLEOQUIMICOS DE MEXICO SA DE CV,OLEOQUIMICOS DE MEXICO SA DE CV,431199,,,19.41922638,-99.17020635,2010-07,nnEOCLYYDESS6700.0,9015
787835,09007468212001831000000000U9,VENTA DE REFACCIONES,,468212,5519903874.0,,19.36550553,-99.05179836,2010-07,nnnn9609.0,9007
7805241,09014238290000171000000000U2,AUTOMATIZACIONES WACHOCK,AUTOMATIZACIONES WACHOCK SA,238290,,,19.39527587,-99.1414431,2019-11,nnnn3400.0,9014
783144,09007461160002111000000000U3,VENTA DE DULCES Y JUGUETES,,461160,5547209927.0,,19.37770514,-99.07140578,2010-07,24DEFOMOPO9310.0,9007
863614,09015323119007751000000000U8,IMPRESOS Y COMUNICACION GRAFICA,,323119,5532380241.0,IMPRESOSICG@HOTMAIL.COM,19.41651219,-99.15566362,2010-07,nnnn6700.0,9015
897882,09015561720000291001000000U8,PALDIUM SERVICIOS DE LIMPIEZA,,561720,5563857759.0,PALADIUMSERVICIOS@GMAIL.COM,19.4173869,-99.15248437,2014-12,RLLOEOCLYYDESS6720.0,9015
6319210,09010623311000025000000000U5,FUNDACIÓN DE AYUDA A LA ANCIANIDAD IAP NUESTRA  SEÑORA  DEL  CAMINO,FUNDACION DE AYUDA A LA ANCIANIDAD I A P,623311,,,19.34553448,-99.20214014,2014-12,nnnn1060.0,9010
712323,09007465311032851000000000U3,PAPELERIA MARIYAZ,,465311,5564111470.0,,19.37894112,-99.10702664,2014-12,nnnn9429.0,9007
875156,09014722219014792001000000U1,CAFÉ EL ROBLE,,722511,,,19.37495782,-99.18842514,2010-07,nnnn3910.0,9014
724036,09007312112008941000000000U9,PURIFICADORA DE AGUA,,312112,,,19.33337901,-99.07881314,2014-12,nnnn9850.0,9007
853353,09015466410006791000000000U5,PUESTO DE REVISTAS ATRASADAS,,466410,,,19.45496297,-99.13820719,2010-07,nnnn6250.0,9015
706292,09017611511000181000000000U0,INSTITUTO MEXICANO TECNICO FLORAL SA,SMITHERS OASIS DE MEXICO ,611511,5557401761.0,,19.40677246,-99.12527077,2010-07,PAJAPEYYARCL15860.0,9017
8306628,09007461110134171000000000U3,ISPAMA 2010,,461110,,,19.3133851,-99.06625742,2019-11,nnnn9780.0,9007
1041844,09013812130000191000000000U4,SANITARIOS PUBLICOS EL DESCANSITO,,812130,,,19.25532992,-99.01245864,2010-07,nnnn16700.0,9013
6305271,09015434112000192001004484M3,IMPEXVET,IMPEXVET SA DE CV,434112,,,19.38789611,-99.19433217,2014-12,nnnn1180.0,9010
8458623,09014541211009441000000000U8,DESPACHO CONTABLE SIN NOMBRE,,541211,,JGPC77@HOTMAIL.COM,19.36121458,-99.17183337,2019-11,EOCNEOCLYYDESS3240.0,9014
1030025,09015722219018451000000000U7,TAQUERIA 6 HERMANOS,,722514,7131016943.0,,19.42080885,-99.14747651,2010-07,nnnn6720.0,9015
843730,09007561432008661000000000U3,COMPUS SOLUCIONES,,811219,,,19.29024036,-99.06654165,2010-07,nnnn9960.0,9007
7958853,09016561110004291000048527S6,SERVICIOS ADMINISTRATIVOS EN RADIO,INMOBILIARIA UNIDIFUSION SA DE CV,561110,,,19.41505845,-99.21575606,2019-11,nnnn11000.0,9016
648736,09017461110023341000006689S5,LECHERIA LICONSA,LICONSA SA DE CV,461150,,,19.4458935,-99.1027448,2010-07,nnnn15440.0,9017
1018129,09015722219026992001000000U0,EL PESCADITO,,722511,,,19.42843496,-99.13458238,2010-07,nnnn6080.0,9015
8183675,09005812110036411000000000U2,RCC NAITHS SALON,,812110,,,19.52189886,-99.16405649,2019-11,nnnn7650.0,9005
8306045,09007467115013751000000000U1,JARCERIA CASA ROSY,,467115,,,19.32275119,-99.05631571,2019-11,nnnn9760.0,9007
7729523,09012332710000431000000000U6,TALLER DE TORNO ENRIQUE ARELLANO,,332710,,,19.28541574,-99.20885719,2019-11,nnnn14250.0,9012
7262744,09010461122005931000000000U5,POLLERIA SANCHEZ,,461122,5614830617.0,,19.37202906,-99.21621731,2019-11,nnnn1408.0,9010
7746716,09017434225000581000000000S3,HANDEL ELECTRONICA,,434225,,AEROPUERTO@STEREN.COM.MX,19.43119623,-99.10058122,2019-11,nnnn15530.0,9017
652117,09002461212000251000000000U6,JERASIL DEPOCITO DE CERVEZAS,,461212,,,19.48004221,-99.21501027,2014-12,nnnn2719.0,9002
6791118,09007462112003322000008154S5,7 ELEVEN SUC 1964,7-ELEVEN MEXICO SA DE CV,462112,,ANA.OLIVARES@7-ELEVEN.COM.MX,19.33579908,-98.97695993,2017-03,nnnn9638.0,9007
705708,09017463113003351000000000U0,MERCERIA,,463113,,,19.40892316,-99.12279622,2014-12,MOJAZAMOPO15800.0,9017
7254603,09015621113018651000000000U9,CONSULTORIO MEDICO,,621113,,CARZSURG@YAHOO.COM,19.40684556,-99.16666208,2019-11,"HLASMOH,COMOOOCA6760.0",9015
